id,sbi
20231021_500101002_00:00,3.2518385499715805
20231021_500101002_00:20,3.2880626767873764
20231021_500101002_00:40,3.3247749656438828
20231021_500101002_01:00,3.360099121928215
20231021_500101002_01:20,3.394577443599701
20231021_500101002_01:40,3.4282374680042267
20231021_500101002_02:00,3.462607830762863
20231021_500101002_02:20,3.5003399401903152
20231021_500101002_02:40,3.545009583234787
20231021_500101002_03:00,3.5946278125047684
20231021_500101002_03:20,3.649347960948944
20231021_500101002_03:40,3.7285785377025604
20231021_500101002_04:00,3.824631616473198
20231021_500101002_04:20,3.9318573474884033
20231021_500101002_04:40,4.042981177568436
20231021_500101002_05:00,4.155740663409233
20231021_500101002_05:20,4.2759737223386765
20231021_500101002_05:40,4.3857751339674
20231021_500101002_06:00,4.50184129178524
20231021_500101002_06:20,4.616857275366783
20231021_500101002_06:40,4.702912732958794
20231021_500101002_07:00,4.7780884355306625
20231021_500101002_07:20,4.842530205845833
20231021_500101002_07:40,4.877894416451454
20231021_500101002_08:00,4.828668907284737
20231021_500101002_08:20,4.479437783360481
20231021_500101002_08:40,3.716974675655365
20231021_500101002_09:00,2.770556151866913
20231021_500101002_09:20,1.9773596450686455
20231021_500101002_09:40,1.5637882947921753
20231021_500101002_10:00,1.4240074753761292
20231021_500101002_10:20,1.38247662037611
20231021_500101002_10:40,1.3650709837675095
20231021_500101002_11:00,1.3545379489660263
20231021_500101002_11:20,1.350655809044838
20231021_500101002_11:40,1.3478191494941711
20231021_500101002_12:00,1.3576287031173706
20231021_500101002_12:20,1.367042250931263
20231021_500101002_12:40,1.372109279036522
20231021_500101002_13:00,1.380118265748024
20231021_500101002_13:20,1.3899087309837341
20231021_500101002_13:40,1.3976356163620949
20231021_500101002_14:00,1.4062998667359352
20231021_500101002_14:20,1.4149991646409035
20231021_500101002_14:40,1.4235826805233955
20231021_500101002_15:00,1.432072788476944
20231021_500101002_15:20,1.4409493580460548
20231021_500101002_15:40,1.4500310495495796
20231021_500101002_16:00,1.459674909710884
20231021_500101002_16:20,1.4686276763677597
20231021_500101002_16:40,1.4764395207166672
20231021_500101002_17:00,1.484244480729103
20231021_500101002_17:20,1.492173671722412
20231021_500101002_17:40,1.502592958509922
20231021_500101002_18:00,1.5139197260141373
20231021_500101002_18:20,1.5251465141773224
20231021_500101002_18:40,1.535670317709446
20231021_500101002_19:00,1.5460473597049713
20231021_500101002_19:20,1.5559828653931618
20231021_500101002_19:40,1.5650230944156647
20231021_500101002_20:00,1.5737912356853485
20231021_500101002_20:20,1.5821591466665268
20231021_500101002_20:40,1.590341180562973
20231021_500101002_21:00,1.5983712896704674
20231021_500101002_21:20,1.6063898205757141
20231021_500101002_21:40,1.6141825765371323
20231021_500101002_22:00,1.622123345732689
20231021_500101002_22:20,1.6304400935769081
20231021_500101002_22:40,1.6394371390342712
20231021_500101002_23:00,1.6498277932405472
20231021_500101002_23:20,1.6609326973557472
20231021_500101002_23:40,1.6711144745349884
20231022_500101002_00:00,2.721289336681366
20231022_500101002_00:20,2.7690929174423218
20231022_500101002_00:40,2.819487825036049
20231022_500101002_01:00,2.8754239976406097
20231022_500101002_01:20,2.932679146528244
20231022_500101002_01:40,2.9915402233600616
20231022_500101002_02:00,3.0512111485004425
20231022_500101002_02:20,3.112170696258545
20231022_500101002_02:40,3.1816824674606323
20231022_500101002_03:00,3.2755144089460373
20231022_500101002_03:20,3.386666715145111
20231022_500101002_03:40,3.500905394554138
20231022_500101002_04:00,3.621564656496048
20231022_500101002_04:20,3.7548942267894745
20231022_500101002_04:40,3.883595645427704
20231022_500101002_05:00,3.997405618429184
20231022_500101002_05:20,4.105724081397057
20231022_500101002_05:40,4.183699205517769
20231022_500101002_06:00,4.239263936877251
20231022_500101002_06:20,4.2577468156814575
20231022_500101002_06:40,4.216309055685997
20231022_500101002_07:00,4.092471733689308
20231022_500101002_07:20,3.9208977967500687
20231022_500101002_07:40,3.7052281200885773
20231022_500101002_08:00,3.3653083741664886
20231022_500101002_08:20,3.0605419278144836
20231022_500101002_08:40,2.766163006424904
20231022_500101002_09:00,2.44193297624588
20231022_500101002_09:20,2.2206103205680847
20231022_500101002_09:40,2.0473833605647087
