id,sbi
20231021_500101022_00:00,3.260276321321726
20231021_500101022_00:20,3.110461972653866
20231021_500101022_00:40,2.884308384731412
20231021_500101022_01:00,2.574010195210576
20231021_500101022_01:20,2.2343970872461796
20231021_500101022_01:40,1.8812260162085295
20231021_500101022_02:00,1.546200642362237
20231021_500101022_02:20,1.2966202720999718
20231021_500101022_02:40,1.1201248168945312
20231021_500101022_03:00,1.019054059870541
20231021_500101022_03:20,0.9771039253100753
20231021_500101022_03:40,0.9996049180626869
20231021_500101022_04:00,1.124589554965496
20231021_500101022_04:20,1.4747572727501392
20231021_500101022_04:40,2.9365376327186823
20231021_500101022_05:00,14.34922707080841
20231021_500101022_05:20,32.16813316941261
20231021_500101022_05:40,41.40825417637825
20231021_500101022_06:00,43.94027477502823
20231021_500101022_06:20,43.18110555410385
20231021_500101022_06:40,40.378321051597595
20231021_500101022_07:00,37.128422498703
20231021_500101022_07:20,33.70851427316666
20231021_500101022_07:40,30.468358039855957
20231021_500101022_08:00,27.922446817159653
20231021_500101022_08:20,25.654135644435883
20231021_500101022_08:40,23.711734861135483
20231021_500101022_09:00,22.071236819028854
20231021_500101022_09:20,20.66085460782051
20231021_500101022_09:40,19.530662924051285
20231021_500101022_10:00,18.794964373111725
20231021_500101022_10:20,18.266014248132706
20231021_500101022_10:40,17.80996924638748
20231021_500101022_11:00,17.50892212986946
20231021_500101022_11:20,17.275050401687622
20231021_500101022_11:40,17.204315319657326
20231021_500101022_12:00,17.14496299624443
20231021_500101022_12:20,17.09843471646309
20231021_500101022_12:40,17.091181084513664
20231021_500101022_13:00,17.13749250769615
20231021_500101022_13:20,17.19496688246727
20231021_500101022_13:40,17.265252023935318
20231021_500101022_14:00,17.347176611423492
20231021_500101022_14:20,17.482545286417007
20231021_500101022_14:40,17.684927076101303
20231021_500101022_15:00,17.985207080841064
20231021_500101022_15:20,18.45278236269951
20231021_500101022_15:40,19.087366729974747
20231021_500101022_16:00,20.09803944826126
20231021_500101022_16:20,21.583840548992157
20231021_500101022_16:40,23.812536299228668
20231021_500101022_17:00,26.805827111005783
20231021_500101022_17:20,31.047996550798416
20231021_500101022_17:40,37.21489369869232
20231021_500101022_18:00,44.17373934388161
20231021_500101022_18:20,51.659632086753845
20231021_500101022_18:40,59.00855112075806
20231021_500101022_19:00,65.36701083183289
20231021_500101022_19:20,69.17480027675629
20231021_500101022_19:40,71.76465225219727
20231021_500101022_20:00,72.52117198705673
20231021_500101022_20:20,67.20098626613617
20231021_500101022_20:40,54.94118285179138
20231021_500101022_21:00,36.63294795155525
20231021_500101022_21:20,17.40713819861412
20231021_500101022_21:40,6.01942802220583
20231021_500101022_22:00,3.538036063313484
20231021_500101022_22:20,2.841786051169038
20231021_500101022_22:40,2.4500980395823717
20231021_500101022_23:00,2.2292000893503428
20231021_500101022_23:20,2.038718121126294
20231021_500101022_23:40,1.895189294591546
20231022_500101022_00:00,1.6227276027202606
20231022_500101022_00:20,1.5204811915755272
20231022_500101022_00:40,1.4476966671645641
20231022_500101022_01:00,1.3925726786255836
20231022_500101022_01:20,1.3495624177157879
20231022_500101022_01:40,1.339325255714357
20231022_500101022_02:00,1.3863209942355752
20231022_500101022_02:20,1.4538011066615582
20231022_500101022_02:40,1.5657186582684517
20231022_500101022_03:00,1.7284575495868921
20231022_500101022_03:20,1.957948811352253
20231022_500101022_03:40,2.532388111576438
20231022_500101022_04:00,4.088099833577871
20231022_500101022_04:20,8.350339941680431
20231022_500101022_04:40,13.345399349927902
20231022_500101022_05:00,16.853770315647125
20231022_500101022_05:20,17.62929967045784
20231022_500101022_05:40,17.168902784585953
20231022_500101022_06:00,16.625231489539146
20231022_500101022_06:20,16.062231928110123
20231022_500101022_06:40,15.579695016145706
20231022_500101022_07:00,15.137761920690536
20231022_500101022_07:20,14.720234781503677
20231022_500101022_07:40,14.332948073744774
20231022_500101022_08:00,13.957638636231422
20231022_500101022_08:20,13.590031296014786
20231022_500101022_08:40,13.24124327301979
20231022_500101022_09:00,12.886190012097359
20231022_500101022_09:20,12.550226032733917
20231022_500101022_09:40,12.251355595886707
20231022_500101022_10:00,12.035880535840988
20231022_500101022_10:20,11.85550157725811
20231022_500101022_10:40,11.699282951653004
