id,sbi
20231021_500101014_00:00,2.0042326152324677
20231021_500101014_00:20,2.001313328742981
20231021_500101014_00:40,1.9987741559743881
20231021_500101014_01:00,1.9967521280050278
20231021_500101014_01:20,1.995487540960312
20231021_500101014_01:40,1.9940190464258194
20231021_500101014_02:00,1.9941372275352478
20231021_500101014_02:20,1.9946350306272507
20231021_500101014_02:40,1.8135040402412415
20231021_500101014_03:00,1.4254272729158401
20231021_500101014_03:20,1.317712813615799
20231021_500101014_03:40,1.2580738067626953
20231021_500101014_04:00,1.196225255727768
20231021_500101014_04:20,1.153983622789383
20231021_500101014_04:40,1.1445822417736053
20231021_500101014_05:00,1.1484518125653267
20231021_500101014_05:20,1.1657733768224716
20231021_500101014_05:40,1.1835488975048065
20231021_500101014_06:00,1.2013192549347878
20231021_500101014_06:20,1.2181262969970703
20231021_500101014_06:40,1.2360690906643867
20231021_500101014_07:00,1.252649113535881
20231021_500101014_07:20,1.26608045399189
20231021_500101014_07:40,1.2771798893809319
20231021_500101014_08:00,1.2837920486927032
20231021_500101014_08:20,1.2832547426223755
20231021_500101014_08:40,1.3327886909246445
20231021_500101014_09:00,1.5156086385250092
20231021_500101014_09:20,1.7441107481718063
20231021_500101014_09:40,2.0272020399570465
20231021_500101014_10:00,2.30436509847641
20231021_500101014_10:20,2.4829485565423965
20231021_500101014_10:40,2.5796543061733246
20231021_500101014_11:00,2.545000195503235
20231021_500101014_11:20,2.625632494688034
20231021_500101014_11:40,3.809859663248062
20231021_500101014_12:00,6.024581849575043
20231021_500101014_12:20,7.31649774312973
20231021_500101014_12:40,7.34195601940155
20231021_500101014_13:00,7.203454971313477
20231021_500101014_13:20,6.838369429111481
20231021_500101014_13:40,6.263629615306854
20231021_500101014_14:00,5.685669243335724
20231021_500101014_14:20,5.125273108482361
20231021_500101014_14:40,4.609255701303482
20231021_500101014_15:00,4.1303927302360535
20231021_500101014_15:20,3.7350636422634125
20231021_500101014_15:40,3.458373636007309
20231021_500101014_16:00,3.316255033016205
20231021_500101014_16:20,3.375320017337799
20231021_500101014_16:40,4.018237054347992
20231021_500101014_17:00,5.739336252212524
20231021_500101014_17:20,7.112765312194824
20231021_500101014_17:40,7.7532302141189575
20231021_500101014_18:00,7.939299404621124
20231021_500101014_18:20,8.137243092060089
20231021_500101014_18:40,8.335963726043701
20231021_500101014_19:00,8.521046161651611
20231021_500101014_19:20,8.291213572025299
20231021_500101014_19:40,7.914047658443451
20231021_500101014_20:00,6.877686858177185
20231021_500101014_20:20,5.020152240991592
20231021_500101014_20:40,2.6108251065015793
20231021_500101014_21:00,2.0350864082574844
20231021_500101014_21:20,1.9988200515508652
20231021_500101014_21:40,2.0008409321308136
20231021_500101014_22:00,2.0009673088788986
20231021_500101014_22:20,2.0014603585004807
20231021_500101014_22:40,2.001860797405243
20231021_500101014_23:00,2.0036354809999466
20231021_500101014_23:20,2.005414590239525
20231021_500101014_23:40,2.0071471482515335
20231022_500101014_00:00,1.9902633130550385
20231022_500101014_00:20,1.9902633130550385
20231022_500101014_00:40,1.9902633130550385
20231022_500101014_01:00,1.9902633130550385
20231022_500101014_01:20,1.9910594373941422
20231022_500101014_01:40,1.9923248440027237
20231022_500101014_02:00,1.9933194667100906
20231022_500101014_02:20,1.9943160563707352
20231022_500101014_02:40,1.9953003525733948
20231022_500101014_03:00,1.9962423592805862
20231022_500101014_03:20,1.9969078451395035
20231022_500101014_03:40,1.997587263584137
20231022_500101014_04:00,1.9982591420412064
20231022_500101014_04:20,1.9989352822303772
20231022_500101014_04:40,1.9996153563261032
20231022_500101014_05:00,2.0001306980848312
20231022_500101014_05:20,2.0027308464050293
20231022_500101014_05:40,2.011301353573799
20231022_500101014_06:00,2.0387616604566574
20231022_500101014_06:20,2.190466046333313
20231022_500101014_06:40,2.523933306336403
20231022_500101014_07:00,3.014659136533737
20231022_500101014_07:20,3.5458096265792847
20231022_500101014_07:40,3.9654263257980347
20231022_500101014_08:00,3.9438167214393616
20231022_500101014_08:20,3.7612378895282745
20231022_500101014_08:40,3.532906085252762
20231022_500101014_09:00,3.416003167629242
20231022_500101014_09:20,3.3390405476093292
20231022_500101014_09:40,3.2441180050373077
20231022_500101014_10:00,3.7893131971359253
20231022_500101014_10:20,6.296957015991211
20231022_500101014_10:40,8.673197209835052
20231022_500101014_11:00,10.341084420681
20231022_500101014_11:20,10.701503038406372
20231022_500101014_11:40,10.6900914311409
20231022_500101014_12:00,10.682182312011719
20231022_500101014_12:20,10.675044894218445
20231022_500101014_12:40,10.667042672634125
20231022_500101014_13:00,10.199625730514526
20231022_500101014_13:20,8.576213955879211
20231022_500101014_13:40,5.882144272327423
20231022_500101014_14:00,3.450583189725876
20231022_500101014_14:20,1.5485767424106598
20231022_500101014_14:40,1.010055422782898
20231022_500101014_15:00,0.8993295580148697
20231022_500101014_15:20,0.8573089614510536
20231022_500101014_15:40,0.8469164818525314
20231022_500101014_16:00,0.9177999049425125
20231022_500101014_16:20,1.3727767691016197
20231022_500101014_16:40,3.09819433093071
20231022_500101014_17:00,5.405121713876724
20231022_500101014_17:20,6.638378143310547
20231022_500101014_17:40,7.064807713031769
20231022_500101014_18:00,7.295473635196686
20231022_500101014_18:20,7.448016107082367
20231022_500101014_18:40,7.485579013824463
20231022_500101014_19:00,7.202440023422241
20231022_500101014_19:20,5.644311428070068
20231022_500101014_19:40,2.876395106315613
20231022_500101014_20:00,2.0092455595731735
20231022_500101014_20:20,1.9931309670209885
20231022_500101014_20:40,1.9917213171720505
20231022_500101014_21:00,1.991247609257698
20231022_500101014_21:20,1.9910664856433868
20231022_500101014_21:40,1.9911736845970154
20231022_500101014_22:00,1.9914418458938599
20231022_500101014_22:20,1.9917521327733994
20231022_500101014_22:40,1.9921855181455612
20231022_500101014_23:00,1.992603823542595
20231022_500101014_23:20,1.9930244237184525
20231022_500101014_23:40,1.9934460073709488
20231023_500101014_00:00,2.6696088165044785
20231023_500101014_00:20,2.6606503278017044
20231023_500101014_00:40,2.651701509952545
20231023_500101014_01:00,2.642750561237335
20231023_500101014_01:20,2.6339572966098785
20231023_500101014_01:40,2.62495356798172
20231023_500101014_02:00,2.6159114837646484
20231023_500101014_02:20,2.606298491358757
20231023_500101014_02:40,2.5965402722358704
20231023_500101014_03:00,2.5866959989070892
20231023_500101014_03:20,2.576931059360504
20231023_500101014_03:40,2.5672048032283783
20231023_500101014_04:00,2.5574624836444855
20231023_500101014_04:20,2.5477570444345474
20231023_500101014_04:40,2.5389080494642258
20231023_500101014_05:00,2.527709037065506
20231023_500101014_05:20,2.513698101043701
20231023_500101014_05:40,2.499322459101677
20231023_500101014_06:00,2.4805414974689484
20231023_500101014_06:20,2.458973690867424
20231023_500101014_06:40,2.4364504367113113
20231023_500101014_07:00,2.4130771309137344
20231023_500101014_07:20,2.390508472919464
20231023_500101014_07:40,2.359828919172287
20231023_500101014_08:00,2.289039582014084
20231023_500101014_08:20,2.1871768087148666
20231023_500101014_08:40,1.7383908480405807
20231023_500101014_09:00,1.0723838284611702
20231023_500101014_09:20,1.036448985338211
20231023_500101014_09:40,1.030764490365982
20231023_500101014_10:00,1.0537456348538399
20231023_500101014_10:20,1.0844860821962357
20231023_500101014_10:40,1.1134003773331642
20231023_500101014_11:00,1.1381846442818642
20231023_500101014_11:20,1.1608206704258919
20231023_500101014_11:40,1.1779234111309052
20231023_500101014_12:00,1.1903270184993744
20231023_500101014_12:20,1.2011084631085396
20231023_500101014_12:40,1.2118617966771126
20231023_500101014_13:00,1.2219518572092056
20231023_500101014_13:20,1.2312561199069023
20231023_500101014_13:40,1.2401299476623535
20231023_500101014_14:00,1.24491398781538
