id,sbi
20231021_500101035_00:00,1.1340908110141754
20231021_500101035_00:20,1.1604678332805634
20231021_500101035_00:40,1.178473949432373
20231021_500101035_01:00,1.1992675065994263
20231021_500101035_01:20,1.2206482887268066
20231021_500101035_01:40,1.2465816736221313
20231021_500101035_02:00,1.272901028394699
20231021_500101035_02:20,1.298215091228485
20231021_500101035_02:40,1.3227975368499756
20231021_500101035_03:00,1.3483675718307495
20231021_500101035_03:20,1.3739177584648132
20231021_500101035_03:40,1.403846114873886
20231021_500101035_04:00,1.4365711212158203
20231021_500101035_04:20,1.478315144777298
20231021_500101035_04:40,1.5323824882507324
20231021_500101035_05:00,1.5920015573501587
20231021_500101035_05:20,1.6602787971496582
20231021_500101035_05:40,1.7429262399673462
20231021_500101035_06:00,1.8362290263175964
20231021_500101035_06:20,1.9281061291694641
20231021_500101035_06:40,2.0130897760391235
20231021_500101035_07:00,2.126182436943054
20231021_500101035_07:20,2.2923359870910645
20231021_500101035_07:40,2.573395013809204
20231021_500101035_08:00,2.919058084487915
20231021_500101035_08:20,3.2023093700408936
20231021_500101035_08:40,3.449219226837158
20231021_500101035_09:00,3.694535493850708
20231021_500101035_09:20,3.8490750789642334
20231021_500101035_09:40,3.9616048336029053
20231021_500101035_10:00,4.032289266586304
20231021_500101035_10:20,4.092912912368774
20231021_500101035_10:40,4.140188455581665
20231021_500101035_11:00,4.163675308227539
20231021_500101035_11:20,4.171707630157471
20231021_500101035_11:40,4.179131269454956
20231021_500101035_12:00,4.183741092681885
20231021_500101035_12:20,4.188306212425232
20231021_500101035_12:40,4.192870616912842
20231021_500101035_13:00,4.198273658752441
20231021_500101035_13:20,4.2026660442352295
20231021_500101035_13:40,4.206312417984009
20231021_500101035_14:00,4.208645939826965
20231021_500101035_14:20,4.206892490386963
20231021_500101035_14:40,4.1922454833984375
20231021_500101035_15:00,4.16732132434845
20231021_500101035_15:20,4.130683422088623
20231021_500101035_15:40,4.096054315567017
20231021_500101035_16:00,4.053845643997192
20231021_500101035_16:20,4.006204605102539
20231021_500101035_16:40,3.921710729598999
20231021_500101035_17:00,3.7935022115707397
20231021_500101035_17:20,3.6433210372924805
20231021_500101035_17:40,3.499149441719055
20231021_500101035_18:00,3.370836853981018
20231021_500101035_18:20,3.246319055557251
20231021_500101035_18:40,3.1177178621292114
20231021_500101035_19:00,2.974571943283081
20231021_500101035_19:20,2.8593313694000244
20231021_500101035_19:40,2.774424433708191
20231021_500101035_20:00,2.702157497406006
20231021_500101035_20:20,2.622502326965332
20231021_500101035_20:40,2.5597314834594727
20231021_500101035_21:00,2.503157615661621
20231021_500101035_21:20,2.447906255722046
20231021_500101035_21:40,2.3871041536331177
20231021_500101035_22:00,2.32425320148468
