id,sbi
20231021_500101010_00:00,4.063927233219147
20231021_500101010_00:20,4.18619692325592
20231021_500101010_00:40,4.325506389141083
20231021_500101010_01:00,4.453482627868652
20231021_500101010_01:20,4.626413583755493
20231021_500101010_01:40,5.083051919937134
20231021_500101010_02:00,5.941734313964844
20231021_500101010_02:20,7.570785880088806
20231021_500101010_02:40,9.57713782787323
20231021_500101010_03:00,11.250624656677246
20231021_500101010_03:20,13.706738948822021
20231021_500101010_03:40,16.940587759017944
20231021_500101010_04:00,18.58802080154419
20231021_500101010_04:20,18.692476749420166
20231021_500101010_04:40,18.707305192947388
20231021_500101010_05:00,18.71477723121643
20231021_500101010_05:20,18.719735145568848
20231021_500101010_05:40,18.717293739318848
20231021_500101010_06:00,18.6999773979187
20231021_500101010_06:20,18.675055503845215
20231021_500101010_06:40,18.650068044662476
20231021_500101010_07:00,18.6238431930542
20231021_500101010_07:20,18.594815731048584
20231021_500101010_07:40,18.564919233322144
20231021_500101010_08:00,18.536202907562256
20231021_500101010_08:20,18.506646156311035
20231021_500101010_08:40,18.477661609649658
20231021_500101010_09:00,18.45157265663147
20231021_500101010_09:20,18.42694878578186
20231021_500101010_09:40,18.400516510009766
20231021_500101010_10:00,18.36549162864685
20231021_500101010_10:20,18.329496383666992
20231021_500101010_10:40,18.301416635513306
20231021_500101010_11:00,18.278205394744873
20231021_500101010_11:20,18.254899978637695
20231021_500101010_11:40,18.228566646575928
20231021_500101010_12:00,18.201500177383423
20231021_500101010_12:20,18.17317008972168
20231021_500101010_12:40,18.128697872161865
20231021_500101010_13:00,18.074240684509277
20231021_500101010_13:20,18.021376132965088
20231021_500101010_13:40,15.840446949005127
20231021_500101010_14:00,8.756996393203735
20231021_500101010_14:20,5.354145765304565
20231021_500101010_14:40,4.699154496192932
20231021_500101010_15:00,4.392296671867371
20231021_500101010_15:20,4.095393419265747
20231021_500101010_15:40,4.027811288833618
20231021_500101010_16:00,4.120590388774872
20231021_500101010_16:20,4.417491853237152
20231021_500101010_16:40,5.312165021896362
20231021_500101010_17:00,12.223546504974365
20231021_500101010_17:20,15.410281419754028
20231021_500101010_17:40,17.31311559677124
20231021_500101010_18:00,17.59108066558838
20231021_500101010_18:20,17.62105941772461
20231021_500101010_18:40,17.656993865966797
20231021_500101010_19:00,17.690892219543457
20231021_500101010_19:20,17.691221237182617
20231021_500101010_19:40,17.288999557495117
20231021_500101010_20:00,16.49491786956787
20231021_500101010_20:20,14.746688604354858
20231021_500101010_20:40,13.546935319900513
20231021_500101010_21:00,10.067057609558105
20231021_500101010_21:20,2.053676098585129
20231021_500101010_21:40,1.3422268629074097
20231021_500101010_22:00,1.2978988885879517
20231021_500101010_22:20,1.2383674085140228
20231021_500101010_22:40,1.201142743229866
20231021_500101010_23:00,1.179785281419754
20231021_500101010_23:20,1.1627206206321716
20231021_500101010_23:40,1.141258031129837
20231022_500101010_00:00,2.538911998271942
20231022_500101010_00:20,2.57762610912323
20231022_500101010_00:40,2.619222104549408
20231022_500101010_01:00,2.6651805639266968
20231022_500101010_01:20,2.7078789472579956
20231022_500101010_01:40,2.7478766441345215
20231022_500101010_02:00,2.787877321243286
20231022_500101010_02:20,2.828519642353058
20231022_500101010_02:40,2.869197130203247
20231022_500101010_03:00,2.910563051700592
20231022_500101010_03:20,2.965112328529358
20231022_500101010_03:40,3.01925390958786
20231022_500101010_04:00,3.07725191116333
20231022_500101010_04:20,3.1349173188209534
20231022_500101010_04:40,3.2031574845314026
20231022_500101010_05:00,3.315836489200592
20231022_500101010_05:20,3.4472233057022095
20231022_500101010_05:40,3.6078739166259766
20231022_500101010_06:00,3.7534919381141663
20231022_500101010_06:20,3.9325177669525146
20231022_500101010_06:40,4.125514030456543
20231022_500101010_07:00,4.381697475910187
20231022_500101010_07:20,5.2360570430755615
20231022_500101010_07:40,8.075732588768005
