id,sbi
20231021_500101032_00:00,31.886529564857483
20231021_500101032_00:20,31.995929658412933
20231021_500101032_00:40,32.177218437194824
20231021_500101032_01:00,32.479160368442535
20231021_500101032_01:20,33.02580815553665
20231021_500101032_01:40,33.80982458591461
20231021_500101032_02:00,35.4230078458786
20231021_500101032_02:20,38.34286576509476
20231021_500101032_02:40,41.784640192985535
20231021_500101032_03:00,44.75365889072418
20231021_500101032_03:20,46.75385284423828
20231021_500101032_03:40,48.78715515136719
20231021_500101032_04:00,50.32672268152237
20231021_500101032_04:20,51.135441303253174
20231021_500101032_04:40,51.57805919647217
20231021_500101032_05:00,51.62067902088165
20231021_500101032_05:20,51.58477467298508
20231021_500101032_05:40,51.559301674366
20231021_500101032_06:00,51.53724277019501
20231021_500101032_06:20,51.26839101314545
20231021_500101032_06:40,50.23591649532318
20231021_500101032_07:00,48.64235973358154
20231021_500101032_07:20,45.647835314273834
20231021_500101032_07:40,38.928846538066864
20231021_500101032_08:00,31.87330585718155
20231021_500101032_08:20,22.191606640815735
20231021_500101032_08:40,17.712827384471893
20231021_500101032_09:00,11.893124356865883
20231021_500101032_09:20,7.283232420682907
20231021_500101032_09:40,3.759000703692436
20231021_500101032_10:00,1.5958594121038914
20231021_500101032_10:20,0.9124677004292607
20231021_500101032_10:40,0.8186924746260047
20231021_500101032_11:00,0.8328053262084723
20231021_500101032_11:20,0.8759818952530622
20231021_500101032_11:40,0.9196591367945075
20231021_500101032_12:00,0.9700045883655548
20231021_500101032_12:20,1.0196143984794617
20231021_500101032_12:40,1.068730864673853
20231021_500101032_13:00,1.1184474788606167
20231021_500101032_13:20,1.1706660352647305
20231021_500101032_13:40,1.2227382473647594
20231021_500101032_14:00,1.2726852856576443
20231021_500101032_14:20,1.3217753916978836
20231021_500101032_14:40,1.362604657188058
20231021_500101032_15:00,1.385085891932249
20231021_500101032_15:20,1.3972382638603449
20231021_500101032_15:40,1.4016664288938046
20231021_500101032_16:00,1.3991765305399895
20231021_500101032_16:20,1.3966992441564798
20231021_500101032_16:40,1.3942896761000156
20231021_500101032_17:00,1.3869840502738953
20231021_500101032_17:20,1.3748354278504848
20231021_500101032_17:40,1.3715090490877628
20231021_500101032_18:00,1.366934198886156
20231021_500101032_18:20,1.3651234153658152
20231021_500101032_18:40,1.366964876651764
20231021_500101032_19:00,1.4852702710777521
20231021_500101032_19:20,1.9026277512311935
20231021_500101032_19:40,2.9436113722622395
20231021_500101032_20:00,4.82887664437294
20231021_500101032_20:20,6.242739871144295
20231021_500101032_20:40,7.476548247039318
20231021_500101032_21:00,8.802344471216202
20231021_500101032_21:20,11.166989371180534
20231021_500101032_21:40,13.971341639757156
20231021_500101032_22:00,18.891458958387375
20231021_500101032_22:20,27.306151002645493
20231021_500101032_22:40,33.90790617465973
20231021_500101032_23:00,38.98987120389938
20231021_500101032_23:20,43.34796458482742
20231021_500101032_23:40,46.66035610437393
20231022_500101032_00:00,56.99647068977356
20231022_500101032_00:20,57.14786887168884
20231022_500101032_00:40,57.342152297496796
20231022_500101032_01:00,57.55756747722626
20231022_500101032_01:20,57.775211453437805
20231022_500101032_01:40,58.00435209274292
20231022_500101032_02:00,58.28378063440323
20231022_500101032_02:20,58.437429428100586
20231022_500101032_02:40,58.55336683988571
20231022_500101032_03:00,58.55336683988571
20231022_500101032_03:20,58.55336683988571
20231022_500101032_03:40,58.55336683988571
20231022_500101032_04:00,58.55336683988571
20231022_500101032_04:20,58.55336683988571
20231022_500101032_04:40,58.55336683988571
20231022_500101032_05:00,58.55336683988571
20231022_500101032_05:20,58.20833605527878
20231022_500101032_05:40,57.63573533296585
20231022_500101032_06:00,57.01807510852814
20231022_500101032_06:20,56.3938484787941
20231022_500101032_06:40,55.76891648769379
20231022_500101032_07:00,55.038838386535645
20231022_500101032_07:20,52.080112874507904
20231022_500101032_07:40,47.006921231746674
20231022_500101032_08:00,40.36009383201599
20231022_500101032_08:20,34.057377338409424
20231022_500101032_08:40,26.59682470560074
20231022_500101032_09:00,19.125528037548065
20231022_500101032_09:20,14.459977999329567
20231022_500101032_09:40,12.05615009367466
20231022_500101032_10:00,10.814974054694176
20231022_500101032_10:20,10.375717535614967
20231022_500101032_10:40,9.739505216479301
20231022_500101032_11:00,8.439700558781624
20231022_500101032_11:20,6.530670017004013
20231022_500101032_11:40,3.825386479496956
20231022_500101032_12:00,2.022335346788168
20231022_500101032_12:20,1.5050026644021273
20231022_500101032_12:40,1.4139579869806767
20231022_500101032_13:00,1.457992397248745
20231022_500101032_13:20,1.5260243192315102
20231022_500101032_13:40,1.6141129098832607
20231022_500101032_14:00,1.7014388740062714
20231022_500101032_14:20,1.7943988665938377
20231022_500101032_14:40,2.0631220042705536
20231022_500101032_15:00,2.503362938761711
20231022_500101032_15:20,3.0034496039152145
20231022_500101032_15:40,3.4387873224914074
20231022_500101032_16:00,3.760524820536375
20231022_500101032_16:20,3.957097716629505
20231022_500101032_16:40,4.0271071046590805
20231022_500101032_17:00,4.069258354604244
20231022_500101032_17:20,4.097020596265793
20231022_500101032_17:40,4.117141120135784
20231022_500101032_18:00,4.14973408728838
20231022_500101032_18:20,4.242174603044987
20231022_500101032_18:40,4.4999464601278305
20231022_500101032_19:00,5.665698371827602
20231022_500101032_19:20,8.643612712621689
20231022_500101032_19:40,10.67373089492321
20231022_500101032_20:00,12.964850962162018
20231022_500101032_20:20,16.221391677856445
20231022_500101032_20:40,25.871760487556458
20231022_500101032_21:00,39.105743169784546
20231022_500101032_21:20,48.49014347791672
20231022_500101032_21:40,53.22455441951752
20231022_500101032_22:00,55.17649292945862
20231022_500101032_22:20,55.81090730428696
20231022_500101032_22:40,56.267985105514526
20231022_500101032_23:00,56.61108523607254
20231022_500101032_23:20,56.93291908502579
20231022_500101032_23:40,57.22504413127899
20231023_500101032_00:00,58.55336683988571
20231023_500101032_00:20,58.55336683988571
20231023_500101032_00:40,58.55336683988571
20231023_500101032_01:00,58.55336683988571
20231023_500101032_01:20,58.55336683988571
20231023_500101032_01:40,58.55336683988571
20231023_500101032_02:00,58.55336683988571
20231023_500101032_02:20,58.55336683988571
20231023_500101032_02:40,58.55336683988571
20231023_500101032_03:00,58.55336683988571
20231023_500101032_03:20,58.55336683988571
20231023_500101032_03:40,58.55336683988571
20231023_500101032_04:00,58.55336683988571
20231023_500101032_04:20,58.55336683988571
20231023_500101032_04:40,58.55336683988571
20231023_500101032_05:00,58.55336683988571
20231023_500101032_05:20,58.55336683988571
20231023_500101032_05:40,58.55336683988571
20231023_500101032_06:00,58.55336683988571
20231023_500101032_06:20,58.55336683988571
20231023_500101032_06:40,57.83606159687042
20231023_500101032_07:00,56.97167760133743
20231023_500101032_07:20,55.90617108345032
20231023_500101032_07:40,53.845112442970276
20231023_500101032_08:00,51.58579272031784
20231023_500101032_08:20,49.90886515378952
20231023_500101032_08:40,48.07827788591385
20231023_500101032_09:00,41.61033594608307
20231023_500101032_09:20,31.384435892105103
20231023_500101032_09:40,22.25491464138031
20231023_500101032_10:00,13.342270195484161
20231023_500101032_10:20,10.201888680458069
20231023_500101032_10:40,9.677064374089241
20231023_500101032_11:00,9.441063731908798
20231023_500101032_11:20,9.450319781899452
20231023_500101032_11:40,9.382608726620674
20231023_500101032_12:00,9.222138106822968
20231023_500101032_12:20,8.896215707063675
20231023_500101032_12:40,8.518605589866638
20231023_500101032_13:00,8.070261180400848
20231023_500101032_13:20,7.524741880595684
20231023_500101032_13:40,7.05239836871624
20231023_500101032_14:00,6.627094551920891
20231023_500101032_14:20,6.1848325207829475
20231023_500101032_14:40,5.821949549019337
20231023_500101032_15:00,5.5637518391013145
20231023_500101032_15:20,5.437350809574127
20231023_500101032_15:40,5.3473167940974236
20231023_500101032_16:00,5.285810373723507
20231023_500101032_16:20,5.233772702515125
20231023_500101032_16:40,5.144274979829788
20231023_500101032_17:00,4.913077794015408
20231023_500101032_17:20,4.364454358816147
20231023_500101032_17:40,3.2453765086829662
20231023_500101032_18:00,2.202770374715328
20231023_500101032_18:20,1.6787441447377205
20231023_500101032_18:40,1.6457823626697063
20231023_500101032_19:00,1.6313377935439348
20231023_500101032_19:20,1.6317242197692394
20231023_500101032_19:40,1.7797343265265226
20231023_500101032_20:00,2.4403078593313694
20231023_500101032_20:20,3.6384850330650806
20231023_500101032_20:40,5.7562664076685905
20231023_500101032_21:00,8.659466072916985
20231023_500101032_21:20,14.389447316527367
20231023_500101032_21:40,23.28120270371437
20231023_500101032_22:00,28.91142076253891
20231023_500101032_22:20,33.6037899851799
20231023_500101032_22:40,37.869037449359894
20231023_500101032_23:00,41.03405570983887
20231023_500101032_23:20,42.86988592147827
20231023_500101032_23:40,43.949779629707336
20231024_500101032_00:00,53.01601469516754
20231024_500101032_00:20,53.0960950255394
20231024_500101032_00:40,53.181465566158295
20231024_500101032_01:00,53.26808321475983
20231024_500101032_01:20,53.35871124267578
20231024_500101032_01:40,53.45742183923721
20231024_500101032_02:00,53.5550234913826
20231024_500101032_02:20,53.56635653972626
20231024_500101032_02:40,53.578136801719666
20231024_500101032_03:00,53.59412378072739
20231024_500101032_03:20,53.61275404691696
20231024_500101032_03:40,53.62671583890915
20231024_500101032_04:00,53.62059664726257
20231024_500101032_04:20,53.61423748731613
20231024_500101032_04:40,53.607783794403076
20231024_500101032_05:00,53.600897431373596
20231024_500101032_05:20,53.593589305877686
20231024_500101032_05:40,53.585859417915344
20231024_500101032_06:00,53.57744961977005
20231024_500101032_06:20,53.31221920251846
20231024_500101032_06:40,52.58807122707367
20231024_500101032_07:00,51.04194092750549
20231024_500101032_07:20,48.600459814071655
20231024_500101032_07:40,44.02218461036682
20231024_500101032_08:00,38.491453409194946
20231024_500101032_08:20,32.36838227510452
20231024_500101032_08:40,23.72891628742218
20231024_500101032_09:00,15.68523159623146
20231024_500101032_09:20,9.535573065280914
20231024_500101032_09:40,4.729194812476635
20231024_500101032_10:00,2.2280624881386757
20231024_500101032_10:20,1.373154854401946
20231024_500101032_10:40,1.3153298795223236
20231024_500101032_11:00,1.3943689838051796
20231024_500101032_11:20,1.488658118993044
20231024_500101032_11:40,1.5919290222227573
20231024_500101032_12:00,1.7021256014704704
20231024_500101032_12:20,1.8034339230507612
20231024_500101032_12:40,1.889616061002016
20231024_500101032_13:00,1.9803838431835175
20231024_500101032_13:20,2.0693173222243786
20231024_500101032_13:40,2.128817643970251
20231024_500101032_14:00,2.171243630349636
20231024_500101032_14:20,2.209194526076317
20231024_500101032_14:40,2.2311416268348694
20231024_500101032_15:00,2.2385483756661415
20231024_500101032_15:20,2.2371076568961143
20231024_500101032_15:40,2.2322878390550613
20231024_500101032_16:00,2.2237551026046276
20231024_500101032_16:20,2.213278077542782
20231024_500101032_16:40,2.2021724991500378
20231024_500101032_17:00,2.122983869165182
20231024_500101032_17:20,2.0013703890144825
