id,sbi
20231021_500101005_00:00,2.316560745239258
20231021_500101005_00:20,2.417250156402588
20231021_500101005_00:40,2.5535430908203125
20231021_500101005_01:00,2.701927423477173
20231021_500101005_01:20,2.9211206436157227
20231021_500101005_01:40,3.270235538482666
20231021_500101005_02:00,3.8047008514404297
20231021_500101005_02:20,4.459715366363525
20231021_500101005_02:40,4.928852558135986
20231021_500101005_03:00,5.220716953277588
20231021_500101005_03:20,5.337234973907471
20231021_500101005_03:40,5.421858310699463
20231021_500101005_04:00,5.506481647491455
20231021_500101005_04:20,5.583998203277588
20231021_500101005_04:40,5.609199047088623
20231021_500101005_05:00,5.634399890899658
20231021_500101005_05:20,5.6140055656433105
20231021_500101005_05:40,5.57780122756958
20231021_500101005_06:00,5.523641109466553
20231021_500101005_06:20,5.323885917663574
20231021_500101005_06:40,5.071929454803467
20231021_500101005_07:00,4.816545009613037
20231021_500101005_07:20,4.559788703918457
20231021_500101005_07:40,4.314540863037109
20231021_500101005_08:00,4.1275787353515625
20231021_500101005_08:20,3.987504482269287
20231021_500101005_08:40,3.949451446533203
20231021_500101005_09:00,3.929746150970459
20231021_500101005_09:20,3.917149066925049
20231021_500101005_09:40,3.9081292152404785
20231021_500101005_10:00,3.899174690246582
20231021_500101005_10:20,3.8902201652526855
20231021_500101005_10:40,3.881265640258789
20231021_500101005_11:00,3.873638153076172
20231021_500101005_11:20,3.8688197135925293
20231021_500101005_11:40,3.8616838455200195
20231021_500101005_12:00,3.854435920715332
20231021_500101005_12:20,3.847299098968506
20231021_500101005_12:40,3.8398890495300293
20231021_500101005_13:00,3.8324790000915527
20231021_500101005_13:20,3.825068950653076
20231021_500101005_13:40,3.8176589012145996
20231021_500101005_14:00,3.810248374938965
20231021_500101005_14:20,3.8029627799987793
20231021_500101005_14:40,3.7959156036376953
20231021_500101005_15:00,3.781583309173584
20231021_500101005_15:20,3.7325849533081055
20231021_500101005_15:40,3.668339729309082
20231021_500101005_16:00,3.498225688934326
20231021_500101005_16:20,3.275078296661377
20231021_500101005_16:40,3.0531396865844727
20231021_500101005_17:00,2.7836151123046875
20231021_500101005_17:20,2.482731342315674
20231021_500101005_17:40,2.186835765838623
20231021_500101005_18:00,2.064455986022949
20231021_500101005_18:20,2.0134053230285645
20231021_500101005_18:40,1.9894274473190308
20231021_500101005_19:00,1.9681499004364014
20231021_500101005_19:20,1.9512637853622437
20231021_500101005_19:40,1.9313130378723145
20231021_500101005_20:00,1.9067115783691406
20231021_500101005_20:20,1.8838385343551636
20231021_500101005_20:40,1.8612312078475952
20231021_500101005_21:00,1.8332208395004272
20231021_500101005_21:20,1.7818958759307861
20231021_500101005_21:40,1.7313556671142578
20231021_500101005_22:00,1.6522032022476196
20231021_500101005_22:20,1.5477707386016846
20231021_500101005_22:40,1.4127659797668457
20231021_500101005_23:00,1.2630105018615723
20231021_500101005_23:20,1.1148191690444946
20231021_500101005_23:40,1.0148330926895142
20231022_500101005_00:00,3.470498561859131
20231022_500101005_00:20,3.676741600036621
20231022_500101005_00:40,3.9355525970458984
20231022_500101005_01:00,4.197600364685059
20231022_500101005_01:20,4.4421281814575195
20231022_500101005_01:40,4.665228843688965
20231022_500101005_02:00,4.901619911193848
20231022_500101005_02:20,5.152055263519287
20231022_500101005_02:40,5.464625835418701
20231022_500101005_03:00,5.848396301269531
20231022_500101005_03:20,6.256171703338623
20231022_500101005_03:40,6.494714260101318
20231022_500101005_04:00,6.740848064422607
20231022_500101005_04:20,6.987521648406982
20231022_500101005_04:40,7.232540607452393
20231022_500101005_05:00,7.4775590896606445
20231022_500101005_05:20,7.695053577423096
20231022_500101005_05:40,7.854682445526123
20231022_500101005_06:00,7.989177703857422
20231022_500101005_06:20,8.07064437866211
20231022_500101005_06:40,8.151274681091309
20231022_500101005_07:00,8.21297550201416
20231022_500101005_07:20,8.25444507598877
20231022_500101005_07:40,8.29277229309082
20231022_500101005_08:00,8.331313133239746
20231022_500101005_08:20,8.370110511779785
20231022_500101005_08:40,8.402324676513672
20231022_500101005_09:00,8.43067741394043
