id,sbi
20231021_500101001_00:00,4.986017405986786
20231021_500101001_00:20,5.037005722522736
20231021_500101001_00:40,5.109881639480591
20231021_500101001_01:00,5.221029877662659
20231021_500101001_01:20,5.381736993789673
20231021_500101001_01:40,5.616140723228455
20231021_500101001_02:00,6.0299694538116455
20231021_500101001_02:20,6.984128892421722
20231021_500101001_02:40,8.57836389541626
20231021_500101001_03:00,10.258952260017395
20231021_500101001_03:20,11.78795337677002
20231021_500101001_03:40,13.10228419303894
20231021_500101001_04:00,14.097031593322754
20231021_500101001_04:20,14.845787048339844
20231021_500101001_04:40,15.467672109603882
20231021_500101001_05:00,16.01128101348877
20231021_500101001_05:20,16.56505036354065
20231021_500101001_05:40,17.09151268005371
20231021_500101001_06:00,17.46571183204651
20231021_500101001_06:20,17.71023178100586
20231021_500101001_06:40,16.666030645370483
20231021_500101001_07:00,12.482330918312073
20231021_500101001_07:20,6.705576539039612
20231021_500101001_07:40,2.7892999053001404
20231021_500101001_08:00,2.1019337475299835
20231021_500101001_08:20,1.8491530120372772
20231021_500101001_08:40,1.758778154850006
20231021_500101001_09:00,1.7626020908355713
20231021_500101001_09:20,1.8589788377285004
20231021_500101001_09:40,2.0755558907985687
20231021_500101001_10:00,2.3366750180721283
20231021_500101001_10:20,2.7615111768245697
20231021_500101001_10:40,3.330233097076416
20231021_500101001_11:00,3.9076916575431824
20231021_500101001_11:20,4.668303191661835
20231021_500101001_11:40,5.022178947925568
20231021_500101001_12:00,4.880410015583038
20231021_500101001_12:20,4.59002411365509
20231021_500101001_12:40,4.213175117969513
20231021_500101001_13:00,3.7644724249839783
20231021_500101001_13:20,3.3296256065368652
20231021_500101001_13:40,2.9212743043899536
20231021_500101001_14:00,2.5948161482810974
20231021_500101001_14:20,2.4162299931049347
20231021_500101001_14:40,2.316552519798279
20231021_500101001_15:00,2.257808268070221
20231021_500101001_15:20,2.217032551765442
20231021_500101001_15:40,2.1847552359104156
20231021_500101001_16:00,2.163171172142029
20231021_500101001_16:20,2.1476317644119263
20231021_500101001_16:40,2.1336265206336975
20231021_500101001_17:00,2.1208898723125458
20231021_500101001_17:20,2.1088084876537323
20231021_500101001_17:40,2.097103238105774
20231021_500101001_18:00,2.0854186415672302
20231021_500101001_18:20,2.069983124732971
20231021_500101001_18:40,2.0522778630256653
20231021_500101001_19:00,2.031457334756851
20231021_500101001_19:20,2.010725051164627
20231021_500101001_19:40,1.9919443726539612
20231021_500101001_20:00,1.978927344083786
20231021_500101001_20:20,1.969409018754959
20231021_500101001_20:40,1.9601414501667023
20231021_500101001_21:00,1.9517949223518372
20231021_500101001_21:20,1.9441084563732147
20231021_500101001_21:40,1.9365509152412415
20231021_500101001_22:00,1.9293534457683563
20231021_500101001_22:20,1.9246111810207367
20231021_500101001_22:40,1.9202471375465393
20231021_500101001_23:00,1.9170709550380707
20231021_500101001_23:20,1.9150548875331879
20231021_500101001_23:40,1.9134139120578766
20231022_500101001_00:00,7.3586355447769165
20231022_500101001_00:20,7.3395304679870605
20231022_500101001_00:40,7.335001826286316
20231022_500101001_01:00,7.336336970329285
20231022_500101001_01:20,7.343682765960693
20231022_500101001_01:40,7.369065523147583
20231022_500101001_02:00,7.423389196395874
20231022_500101001_02:20,7.483113527297974
20231022_500101001_02:40,7.553066730499268
20231022_500101001_03:00,7.650810122489929
20231022_500101001_03:20,7.812419295310974
20231022_500101001_03:40,8.029533743858337
20231022_500101001_04:00,8.339923024177551
