id,sbi
20231021_500101039_00:00,0.8717499673366547
20231021_500101039_00:20,0.8800400644540787
20231021_500101039_00:40,0.8883301615715027
20231021_500101039_01:00,0.896620362997055
20231021_500101039_01:20,0.9049105644226074
20231021_500101039_01:40,0.9132235050201416
20231021_500101039_02:00,0.9197162687778473
20231021_500101039_02:20,0.9258754551410675
20231021_500101039_02:40,0.9320346415042877
20231021_500101039_03:00,0.9381939321756363
20231021_500101039_03:20,0.9443531185388565
20231021_500101039_03:40,0.9503724277019501
20231021_500101039_04:00,0.9547658860683441
20231021_500101039_04:20,0.9591593444347382
20231021_500101039_04:40,0.9635528028011322
20231021_500101039_05:00,0.9679463654756546
20231021_500101039_05:20,0.9723398238420486
20231021_500101039_05:40,0.9817042946815491
20231021_500101039_06:00,0.9982907474040985
20231021_500101039_06:20,1.0148774087429047
20231021_500101039_06:40,1.0327085703611374
20231021_500101039_07:00,1.053877592086792
20231021_500101039_07:20,1.0805784910917282
20231021_500101039_07:40,1.1289205104112625
20231021_500101039_08:00,1.4513673931360245
20231021_500101039_08:20,2.149995803833008
20231021_500101039_08:40,2.985520601272583
20231021_500101039_09:00,4.175015032291412
20231021_500101039_09:20,6.183562338352203
20231021_500101039_09:40,7.36660635471344
20231021_500101039_10:00,8.478291511535645
20231021_500101039_10:20,9.443954467773438
20231021_500101039_10:40,10.671950697898865
20231021_500101039_11:00,11.543490171432495
20231021_500101039_11:20,12.185110330581665
20231021_500101039_11:40,12.736114263534546
20231021_500101039_12:00,13.233173370361328
20231021_500101039_12:20,13.722577095031738
20231021_500101039_12:40,13.98292601108551
20231021_500101039_13:00,14.001698970794678
20231021_500101039_13:20,13.881524324417114
20231021_500101039_13:40,13.733993411064148
20231021_500101039_14:00,13.584186911582947
20231021_500101039_14:20,13.436177015304565
20231021_500101039_14:40,13.286201119422913
20231021_500101039_15:00,13.134474515914917
20231021_500101039_15:20,12.980574131011963
20231021_500101039_15:40,12.825922727584839
20231021_500101039_16:00,12.529840350151062
20231021_500101039_16:20,12.107075333595276
20231021_500101039_16:40,11.413064956665039
20231021_500101039_17:00,10.51003360748291
20231021_500101039_17:20,9.39387321472168
20231021_500101039_17:40,7.287766098976135
20231021_500101039_18:00,5.564123511314392
20231021_500101039_18:20,4.784335970878601
20231021_500101039_18:40,4.119977056980133
20231021_500101039_19:00,3.6072959303855896
20231021_500101039_19:20,3.263826161623001
20231021_500101039_19:40,2.9513384103775024
20231021_500101039_20:00,2.63884961605072
20231021_500101039_20:20,2.3647654056549072
20231021_500101039_20:40,2.2398159503936768
20231021_500101039_21:00,2.1372049152851105
20231021_500101039_21:20,2.0381124019622803
20231021_500101039_21:40,1.9348285794258118
20231021_500101039_22:00,1.8238365948200226
20231021_500101039_22:20,1.7128448188304901
20231021_500101039_22:40,1.6276805698871613
20231021_500101039_23:00,1.5603316277265549
20231021_500101039_23:20,1.5214681923389435
20231021_500101039_23:40,1.4826048612594604
20231022_500101039_00:00,5.4101680517196655
20231022_500101039_00:20,5.452495038509369
20231022_500101039_00:40,5.47524756193161
20231022_500101039_01:00,5.496851444244385
20231022_500101039_01:20,5.511854290962219
20231022_500101039_01:40,5.528279900550842
20231022_500101039_02:00,5.552258253097534
20231022_500101039_02:20,5.577541708946228
20231022_500101039_02:40,5.59798401594162
20231022_500101039_03:00,5.616554617881775
20231022_500101039_03:20,5.6351248025894165
20231022_500101039_03:40,5.643367648124695
